pais,codigo,anio,llegadas_turistas,ingresos_turisticos_usd,gasto_turismo_rel_pib,pib_total_usd
España,ESP,2015,70682867,114184288156.3701,14.7738818653224,12053437987101.324
España,ESP,2016,40788921,20407353399.671913,1.6326304372798894,17350287686343.717
España,ESP,2017,36632483,18858284514.789013,13.192325222502632,1316949264736.585
España,ESP,2018,18953367,100228231614.44977,4.640612658226385,3800134350700.5923
España,ESP,2019,81893497,63921258932.604065,8.922927863521258,5966336975921.2295
España,ESP,2020,82751354,49183594662.40015,1.4099804326655008,19480359273060.89
España,ESP,2021,65221198,55816258137.61024,15.810931247163765,4153540886735.523
España,ESP,2022,66136438,118021244525.201,9.601876418335609,17226820053379.146
España,ESP,2023,66306900,55158911732.406075,0.7586667426173973,18855594762560.086
Francia,FRA,2015,8385357,97390887077.74242,6.439968498880728,2133907857326.4006
Francia,FRA,2016,16392366,82625095221.40407,12.394934826761109,16697259252376.055
Francia,FRA,2017,78506850,109299807445.29628,5.546209641200329,13317941230208.844
Francia,FRA,2018,86200125,63368026498.981674,11.160850447193953,3860118219405.4355
Francia,FRA,2019,8584702,101389603402.20982,9.27020560071043,8023974672835.926
Francia,FRA,2020,22824013,87818095511.05766,6.86754499171379,11494790693226.908
Francia,FRA,2021,65031992,115418298873.22319,16.96841004922395,14996938180720.14
Francia,FRA,2022,41258670,99791026079.92766,7.456689870524991,5762503291810.139
Francia,FRA,2023,54160571,34567903478.66012,6.277333361229607,3472285393447.449
Estados Unidos,USA,2015,72157848,118452658518.86104,15.55877300128482,4134570494376.614
Estados Unidos,USA,2016,28717335,3661419080.379966,4.377426879731701,14284570664423.27
Estados Unidos,USA,2017,43334882,93009900908.9416,1.943870708814762,7297621425176.598
Estados Unidos,USA,2018,42407771,103846204253.32004,12.65431347313738,6751780892082.454
Estados Unidos,USA,2019,9545583,45756553759.39543,13.542404426940342,13385262661026.434
Estados Unidos,USA,2020,58933927,34417171572.827576,11.444246804030172,7781952120125.039
Estados Unidos,USA,2021,17722094,86162884892.31342,15.335308448029501,11313288511876.025
Estados Unidos,USA,2022,31063245,60267880370.99811,10.693290172948885,8665312163499.282
Estados Unidos,USA,2023,12887739,14731188385.209925,1.112869120891318,12800926143022.852
Alemania,DEU,2015,12971379,68466517493.21327,14.062563685309486,2958762797236.3384
Alemania,DEU,2016,50816038,50425184918.20431,15.23324720158945,4730203676734.125
Alemania,DEU,2017,67190751,72666125045.64725,14.04830619427424,17633263212502.1
Alemania,DEU,2018,66777469,76741643268.22997,17.493481508660494,16112707122602.467
Alemania,DEU,2019,49066131,107321961821.81738,11.017173717355188,16187315072248.438
Alemania,DEU,2020,58892568,39524410046.67994,2.6460125282896967,4713116218330.445
Alemania,DEU,2021,7235000,98525742378.85419,17.284246373498696,337652184517.5759
Alemania,DEU,2022,51159303,65022551486.302155,9.954184441500173,13910233451227.354
Alemania,DEU,2023,88375337,41838590225.6281,18.886739226294125,6599418054010.953
Italia,ITA,2015,85705119,67856036238.04626,8.374805335631795,1484866492757.835
Italia,ITA,2016,21816569,115568780803.16913,5.409754768594601,10045520416669.232
Italia,ITA,2017,89302960,19474257734.501186,19.955939458454367,5482264082650.643
Italia,ITA,2018,38779713,61316124741.00565,1.5038356493747924,5717199991884.906
Italia,ITA,2019,13658144,76853458674.76093,13.773756305317953,10712504749679.3
Italia,ITA,2020,49165849,118306753585.05089,5.220077794474258,13508283838636.395
Italia,ITA,2021,54905866,45619225815.24573,5.222118796409805,16102167176321.938
Italia,ITA,2022,11659908,76612088010.04237,12.853829359837446,10808338744680.219
Italia,ITA,2023,78422991,100565694479.53008,6.755211266948849,3893066505917.114
México,MEX,2015,45910172,103286338968.01894,6.8561986514367526,4560772741797.856
México,MEX,2016,56939266,97521123444.48642,7.298986752188723,2104295711610.131
México,MEX,2017,17984808,83530653096.09099,8.04133925286048,18747253776987.344
México,MEX,2018,58777024,81731433810.63513,14.836714325195057,4339618090606.731
México,MEX,2019,48799966,105526043698.95576,5.529861740445535,13267684111476.744
México,MEX,2020,25281689,117895864512.8734,10.574399879784778,5364417661642.099
México,MEX,2021,37797855,76705971958.24562,7.111080925449663,7114349577330.686
México,MEX,2022,35948143,101906014784.1201,17.198323691622804,8209260917019.363
México,MEX,2023,59847136,77759734246.20596,2.1407293174034523,3400248539073.3525
Japón,JPN,2015,59710375,73558629039.83162,0.6793425065242782,2209136548747.4355
Japón,JPN,2016,36146082,116892332737.12744,6.036459007380581,6246204434818.99
Japón,JPN,2017,77429249,83643633327.73781,13.21324456030071,4640532327319.084
Japón,JPN,2018,82633091,29995392324.62241,6.84529411410572,14980529821336.879
Japón,JPN,2019,28508102,87070911061.75125,6.50718544112159,10942296564987.006
Japón,JPN,2020,42856186,45390464761.01315,5.671446169793646,5030994938905.8545
Japón,JPN,2021,23298917,117509357276.45107,9.991471982709374,18140755996827.37
Japón,JPN,2022,63245345,43309252107.97173,13.079515559596015,13444696381329.373
Japón,JPN,2023,38255876,29161861652.50352,10.23427090775267,11525683144341.826
China,CHN,2015,84688895,78165730917.0458,3.9536582484374545,18821079970187.703
China,CHN,2016,75560220,34988120332.01752,17.72813343419205,15004831723168.795
China,CHN,2017,71880548,111541590385.3516,8.84959089218763,19339765417064.656
China,CHN,2018,54742523,102655115745.14848,6.241753395356921,7824935026318.12
China,CHN,2019,36725526,33680033113.038506,9.962957548388156,7579199968462.176
China,CHN,2020,89574185,112466263350.97215,14.072581035161974,11487211167769.426
China,CHN,2021,19716695,26652408678.612503,13.587298578068987,7301206269664.045
China,CHN,2022,22882750,63162898978.92094,17.60877490259513,14867218631533.248
China,CHN,2023,45869792,18121317110.1594,14.323764439747313,11145835542776.574
Brasil,BRA,2015,70541801,97504616346.4646,16.297211196244024,17368031907886.053
Brasil,BRA,2016,35024204,11628113287.228363,0.6011048240927421,12632309415982.994
Brasil,BRA,2017,34093907,78695743831.77629,14.188354106525216,15956694854834.8
Brasil,BRA,2018,69447435,106620823576.17787,1.0385270515372418,11661524931049.662
Brasil,BRA,2019,9183839,70237056637.54852,1.2008743390364707,9418840759022.71
Brasil,BRA,2020,53939582,117857224820.64267,16.859203290352585,17236011442571.17
Brasil,BRA,2021,6079600,6407086272.407301,16.540710932863337,7331774699943.005
Brasil,BRA,2022,13849851,40544846531.93282,16.643445573857978,5576549733230.89
Brasil,BRA,2023,89890726,12071000869.264624,1.50779356278785,10720821705049.33
Reino Unido,GBR,2015,45308782,84542440870.52887,3.1978853021471263,2828359360410.8022
Reino Unido,GBR,2016,8379569,62923441099.541046,6.797651222354296,15944686656420.332
Reino Unido,GBR,2017,11319707,89797031873.89561,5.391780283259894,3849806751761.127
Reino Unido,GBR,2018,83911293,100645654220.44029,14.071497018827111,8297268299402.544
Reino Unido,GBR,2019,78204793,109995219859.9247,9.125868479756537,4947789711316.584
Reino Unido,GBR,2020,5529525,86322318878.60736,13.37384884599576,5742691159529.668
Reino Unido,GBR,2021,79583311,62970158376.33487,13.313670905753254,8826323393822.242
Reino Unido,GBR,2022,53487260,51512807366.47921,5.330754295272571,7248259037294.9795
Reino Unido,GBR,2023,38698788,16179428441.065777,7.166653500969831,2017621503106.1492
