tipo,vuelos,duracion_media,duracion_total,duracion_max,duracion_min,duracion_std,cluster,pca1,pca2
737,9,120.44444444444444,1084.0,203.0,68.0,40.8904362629916,0,-0.6018792651206448,1.3781547742571219
A19N,11,268.45454545454544,2953.0,421.0,97.0,133.76274790565841,1,3.0853928772568016,1.9149846748318546
A20N,25,107.48,2687.0,286.0,30.0,69.30074554673516,2,0.09638694400014829,-0.9510136815599839
A21N,23,193.2608695652174,4445.0,434.0,53.0,115.50962863891647,1,2.4202956171668797,-0.5131822598297383
A306,20,211.8,4236.0,450.0,39.0,138.4514355288525,3,2.678492659276715,-0.42021935789562076
A319,30,90.0,2700.0,288.0,21.0,68.2293293189252,2,-0.08398258078512005,-1.5367160396808586
A320,29,118.27586206896552,3430.0,314.0,13.0,77.93903136963813,2,0.4559986281358155,-1.7429705108471791
A321,24,140.58333333333334,3374.0,319.0,50.0,77.14408690837902,2,0.8992495202190091,-0.567677195536842
A330,25,225.96,5649.0,689.0,25.0,183.45741558556125,3,4.354385210549988,-1.315189085943575
A332,16,243.5625,3897.0,491.0,60.0,119.57589988510786,1,2.9381221281932004,0.4394218174203325
A333,12,141.5,1698.0,365.0,69.0,85.88417147001483,1,0.7786985160587283,1.1786427287752268
A338,8,191.5,1532.0,382.0,101.0,104.66681831957469,1,1.6424856771572953,2.3407288934281647
A339,20,281.65,5633.0,598.0,33.0,170.79143174613512,3,4.409850210661123,-0.6749616528063633
A343,14,313.92857142857144,4395.0,633.0,46.0,192.5866295725378,3,4.769910617077371,0.52083564789756
A359,10,151.9,1519.0,378.0,49.0,118.98407923378282,1,1.0315068422252207,1.0698126592351866
A35K,12,243.33333333333334,2920.0,537.0,115.0,130.33267457014014,1,3.3697985315035432,2.1492264310004545
AA5,7,130.57142857142858,914.0,310.0,36.0,102.79730402245826,0,0.16816984165433785,1.0938792560556891
AJ27,16,106.625,1706.0,140.0,37.0,24.212600025606505,0,-1.1396253866959607,-0.003054109625907147
ASTR,5,154.0,770.0,177.0,109.0,27.919527216627433,1,-0.31825218393804383,2.646380926770351
AT43,21,75.42857142857143,1584.0,158.0,28.0,37.54140571232173,0,-1.2663707850532988,-0.555679294008011
AT72,18,51.388888888888886,925.0,85.0,27.0,14.552698916408392,0,-2.1563286008832594,-0.29583412833613015
AT76,5,63.2,316.0,93.0,40.0,19.070920271449932,0,-2.142082515567138,1.0966643644793075
ATR,10,51.0,510.0,79.0,28.0,17.98765008430939,0,-2.3096095156157803,0.409778866151566
B190,23,71.0,1633.0,261.0,13.0,64.90062333360835,2,-0.7668213164061571,-0.9569240435470422
B350,25,61.12,1528.0,188.0,12.0,43.77910460482261,2,-1.3332048288274423,-1.1652047612249652
B38M,35,121.91428571428571,4267.0,313.0,10.0,70.78607848696682,2,0.6480705776588549,-2.476488358566689
B39M,39,190.48717948717947,7429.0,463.0,38.0,112.93940429201561,3,3.23877454580236,-2.8350272967587697
B712,39,58.717948717948715,2290.0,176.0,12.0,34.28897990681455,2,-1.1792227579789396,-2.3939534537566605
B732,21,96.52380952380952,2027.0,150.0,31.0,33.43294639665947,0,-1.0199228197867625,-0.5763841005421653
B733,19,115.6842105263158,2198.0,212.0,43.0,47.91317683706522,0,-0.3742945643934273,-0.15385467209215706
B734,10,84.8,848.0,188.0,3.0,52.47602627232109,0,-1.4161124977504334,-0.01439679767223654
B735,16,92.5625,1481.0,135.0,51.0,25.29550355300325,0,-1.206978679626886,0.30847263360056615
B736,8,114.375,915.0,176.0,56.0,42.29467207242877,0,-0.8783112996190514,1.2386756687614848
B737,33,144.1818181818182,4758.0,305.0,34.0,78.48425580389298,2,1.1951430772423943,-1.9196301061809575
B738,27,122.85185185185185,3317.0,370.0,50.0,67.23535225305652,2,0.8258315074887635,-0.8270257223833958
B739,35,160.8,5628.0,438.0,33.0,116.37560892618856,2,2.4068811792795817,-2.1981585569344166
B744,6,121.83333333333333,731.0,237.0,49.0,65.38934673680926,0,-0.4905552312604662,1.3683324126925676
B748,7,258.0,1806.0,440.0,78.0,151.18311193163518,1,2.76170124305046,2.1623038427117702
B752,27,163.4814814814815,4414.0,482.0,11.0,148.80249438830768,3,2.359580829885457,-1.6409805730722904
B753,28,194.96428571428572,5459.0,340.0,60.0,85.20323509023159,1,2.1612678836670374,-1.0924872535621661
B762,11,125.0,1375.0,262.0,15.0,93.83496150156401,0,-0.15344914234074955,0.2133502879794122
B763,25,246.64,6166.0,632.0,18.0,144.3828475500697,3,4.004083082659515,-1.6412871599752694
B764,38,273.13157894736844,10379.0,534.0,49.0,164.15420750222268,3,5.545081445716901,-3.0732228614939934
B772,16,248.75,3980.0,496.0,15.0,143.13140815348672,3,2.8990314718707126,-0.42876837517315647
B773,9,187.11111111111111,1684.0,405.0,17.0,130.9240662029373,0,1.3174277775767618,0.5736522976448291
B77L,11,337.3636363636364,3711.0,1068.0,29.0,308.83337667009783,3,7.299502721587652,0.949522780365927
B77W,5,202.4,1012.0,340.0,54.0,106.38279936155092,1,1.0709273440372626,1.7869921745021304
B788,8,124.375,995.0,342.0,39.0,94.86070615080077,0,0.19251716740865482,1.0285150836748618
B789,10,160.5,1605.0,364.0,65.0,114.24170283511476,1,1.160886163083774,1.380935768655103
B78X,5,134.2,671.0,395.0,48.0,146.42984668434232,1,0.959334760379933,1.660578335209933
BCS1,38,112.60526315789474,4279.0,239.0,15.0,59.041231343676465,2,0.26901071683672984,-2.6462796291505355
BCS3,37,98.86486486486487,3658.0,210.0,31.0,44.0196686860684,2,-0.13732743207823928,-2.1417323129717287
BE10,14,86.85714285714286,1216.0,166.0,33.0,35.634592404350244,0,-1.275414010563153,0.17154513208717592
BE20,15,74.6,1119.0,258.0,17.0,63.39085107489881,0,-0.9287005262161765,-0.15961575798282532
BE30,7,97.28571428571429,681.0,198.0,30.0,68.75976121180732,0,-0.9531603008793983,0.8620712256381753
BE35,7,119.57142857142857,837.0,216.0,43.0,62.96522093679214,0,-0.6187303882694462,1.1320749796732696
BE36,14,75.0,1050.0,163.0,13.0,39.80916013644637,0,-1.548076712402592,-0.20862413574921854
BE40,25,102.32,2558.0,197.0,39.0,46.102892172472934,2,-0.44648882961565123,-0.8034060251360603
BE55,5,124.0,620.0,198.0,39.0,65.26867548832288,0,-0.721900439525889,1.271483333110997
BE58,23,96.65217391304348,2223.0,245.0,13.0,57.53071013550635,2,-0.529764020470585,-1.076962946674517
BE9L,17,72.58823529411765,1234.0,181.0,27.0,40.73091397134585,0,-1.3118794861508756,-0.1924896006791949
BE9T,8,87.5,700.0,158.0,12.0,54.384871846077615,0,-1.4542238076324938,0.3600177885521382
C177,5,80.8,404.0,170.0,21.0,54.99727265965104,0,-1.4920929411450985,0.8219135247234056
C182,5,42.8,214.0,96.0,16.0,34.62224718298915,0,-2.364418818113454,0.6165057913071557
C185,5,90.6,453.0,130.0,38.0,35.302974378938664,0,-1.5972579377058749,1.1333110495759229
C208,18,46.111111111111114,830.0,149.0,16.0,33.86806388965845,0,-1.899370502631509,-0.4575489709014103
C25A,10,81.6,816.0,167.0,21.0,51.78845860270843,0,-1.3813399456757132,0.34632556867959274
C25B,20,97.9,1958.0,197.0,23.0,51.620987164035064,0,-0.7523553370890569,-0.6004941004950521
C25C,18,117.05555555555556,2107.0,402.0,30.0,88.83724194027839,0,0.5616771950527367,-0.21043621007925314
C25M,8,95.125,761.0,198.0,48.0,46.71016255285659,0,-1.0267807821381498,1.0786566841468195
C310,13,141.92307692307693,1845.0,344.0,54.0,77.34173252354508,0,0.5459039157482483,0.742789761077509
C340,7,117.85714285714286,825.0,311.0,44.0,94.65274880922823,0,0.020843414719372885,1.227800043725638
C402,12,71.83333333333333,862.0,181.0,28.0,42.89062905351309,0,-1.4249202048242995,0.2888702950219789
C414,9,104.33333333333333,939.0,228.0,33.0,73.67496182557545,0,-0.6345211365882232,0.740248354660569
C421,7,113.28571428571429,793.0,203.0,29.0,60.74184248581392,0,-0.8644666272387509,0.8380283554559709
C425,7,73.28571428571429,513.0,201.0,33.0,58.83795341363228,0,-1.2693221510579198,0.8821216314073566
C441,10,103.8,1038.0,240.0,44.0,78.03674348237075,0,-0.42958127856080197,0.8723712610895461
C510,17,89.05882352941177,1514.0,165.0,13.0,46.24049981919975,0,-1.2108605009404898,-0.5012476678873624
C525,26,77.92307692307692,2026.0,171.0,18.0,42.59006745890227,2,-1.075449798006813,-1.2182291088983068
C550,15,87.8,1317.0,157.0,21.0,45.20777429981327,0,-1.2608217820767404,-0.14818939507099285
C55B,8,143.875,1151.0,282.0,29.0,77.65020007333253,0,-0.0644896231360502,0.7938203551127476
C560,29,111.44827586206897,3232.0,353.0,8.0,72.31853457689635,2,0.3777421694442929,-1.8129295535995416
C56X,22,92.18181818181819,2028.0,296.0,8.0,71.27253953504739,2,-0.3526533951543373,-1.028792476257386
C650,6,106.33333333333333,638.0,200.0,62.0,53.41036104227968,0,-0.7884789997988492,1.5846726273435763
C680,19,151.1578947368421,2872.0,638.0,11.0,135.5893568249755,3,2.1755354778603744,-0.6723532456668327
C68A,31,119.87096774193549,3716.0,396.0,22.0,94.29766414055861,2,1.07780466754257,-1.7384798282754
C700,31,122.51612903225806,3798.0,298.0,14.0,84.09830397328354,2,0.6221830788163795,-1.9480203550029593
C750,28,133.57142857142858,3740.0,309.0,8.0,79.8296466657124,2,0.6183142551338026,-1.81972666107182
CL30,23,142.1304347826087,3269.0,294.0,21.0,69.21856316166932,2,0.47345007864075656,-1.0677161104830404
CL35,29,96.55172413793103,2800.0,297.0,27.0,75.26362534779075,2,0.14134208859667136,-1.3410978487017762
CL60,24,105.5,2532.0,277.0,14.0,71.86400199410477,2,-0.10234772697628935,-1.1594866529183034
CRJ2,28,72.89285714285714,2041.0,160.0,20.0,32.895276353136275,2,-1.2191896681409702,-1.357581184047682
CRJ7,38,62.18421052631579,2363.0,157.0,7.0,28.342361822618283,2,-1.3064557777468317,-2.4520611482088244
CRJ9,39,68.7948717948718,2683.0,160.0,13.0,37.394890931065554,2,-1.0063720446522029,-2.4573769207838985
CRJX,11,86.45454545454545,951.0,159.0,26.0,45.83745986933315,0,-1.345420911317478,0.33802867709273804
DA40,5,49.0,245.0,95.0,9.0,35.742132001323036,0,-2.352710803476047,0.4861069163457942
DA62,5,99.0,495.0,132.0,73.0,26.229754097208,0,-1.3174805820495976,1.8332507652712395
DH8A,32,51.78125,1657.0,132.0,14.0,24.572124745657,2,-1.691280818758175,-1.7227620346995267
DH8B,5,59.8,299.0,141.0,27.0,46.82627467565619,0,-1.8304433568017755,0.8932582239103529
DH8C,14,60.785714285714285,851.0,151.0,20.0,37.60355664731027,0,-1.725213852771628,-0.05457294726904718
DH8D,34,53.5,1819.0,129.0,3.0,29.155019319409675,2,-1.6702131857310396,-2.1179320122896916
DHC6,5,46.2,231.0,102.0,10.0,40.487034961824506,0,-2.2987582566272526,0.5132195565546064
E120,5,76.0,380.0,170.0,27.0,58.4764910027953,0,-1.4533696447073814,0.9438969029077856
E135,38,76.10526315789474,2892.0,176.0,25.0,37.123453265574696,2,-0.7512174607236517,-2.186180483660363
E145,40,58.6,2344.0,155.0,21.0,34.24107594762878,2,-1.1547335340748421,-2.2999990462117217
E170,39,85.1025641025641,3319.0,223.0,24.0,43.514543770653866,2,-0.3423399632767876,-2.3599549896050473
E190,38,85.52631578947368,3250.0,395.0,11.0,62.80288203152104,2,0.3041294332152827,-2.474172563742712
E195,9,40.666666666666664,366.0,97.0,9.0,26.837473800639284,0,-2.4451567861851093,0.12897632712576237
E290,10,115.4,1154.0,310.0,46.0,93.4584875165915,0,0.1097979721914545,0.9513271944401342
E295,34,100.88235294117646,3430.0,217.0,33.0,50.15295677309344,2,-0.0998394163054944,-1.8049059141678192
E50P,13,61.61538461538461,801.0,112.0,8.0,34.656741675895375,0,-1.998460175040711,-0.22019706827428684
E545,33,128.93939393939394,4255.0,260.0,34.0,64.40639496293215,2,0.6403295617021983,-1.8471466948371222
E550,9,134.88888888888889,1214.0,246.0,48.0,62.18811068935212,0,-0.2430060494526624,1.0267335334042338
E55P,30,67.56666666666666,2027.0,280.0,5.0,56.074263156155226,2,-0.7305072469905446,-1.749944872641672
E75L,35,91.42857142857143,3200.0,185.0,22.0,40.5609822034788,2,-0.5271704323168865,-2.078529832519974
EA50,10,138.5,1385.0,213.0,36.0,57.15913458640418,0,-0.42117393830869615,0.6600773448436544
EPIC,5,186.2,931.0,231.0,134.0,44.37003493349988,1,0.5532338889488438,3.2375613363004656
F2TH,15,109.0,1635.0,231.0,29.0,65.01648142696479,0,-0.4801570616724343,0.029077005002824088
F900,9,119.88888888888889,1079.0,285.0,12.0,83.60389411451546,0,-0.34454052925966383,0.3456275564460512
FA50,5,87.4,437.0,193.0,28.0,67.9874988508917,0,-1.157428061570122,1.0028076242596928
G280,7,97.57142857142857,683.0,164.0,29.0,47.278808300185766,0,-1.297108075516298,0.792720974470483
GALX,7,150.42857142857142,1053.0,275.0,47.0,85.37731381512137,0,0.1627416173767027,1.2916227573696868
GL5T,8,162.625,1301.0,575.0,12.0,181.04769497881728,3,2.0549686181311935,0.7091871483091758
GL7T,12,384.75,4617.0,790.0,138.0,191.46569832835237,1,6.674541828400498,2.6708023231195495
GLEX,8,221.375,1771.0,424.0,49.0,164.27149783209504,1,2.297085613413445,1.4371831341211903
GLF4,20,157.9,3158.0,677.0,32.0,143.41030572965698,3,2.6977943620005878,-0.3632487004122806
GLF5,7,277.57142857142856,1943.0,897.0,39.0,310.38355687914975,3,5.836806802813677,1.7744423619353933
GLF6,7,211.85714285714286,1483.0,550.0,13.0,198.3863474565295,3,2.6177505836829904,0.9227418345982973
H25B,21,74.95238095238095,1574.0,214.0,15.0,50.86892586882113,0,-1.0528950643934014,-0.7830151874540556
HDJT,5,84.4,422.0,210.0,22.0,73.06709245618029,0,-1.125870593124279,0.8897816482437023
LJ31,10,76.5,765.0,182.0,16.0,45.38049017902835,0,-1.4958127274569304,0.23328695637587227
LJ35,9,133.66666666666666,1203.0,226.0,38.0,62.14499175315739,0,-0.40505464458532753,0.822443209571837
LJ45,19,109.36842105263158,2078.0,238.0,39.0,60.6934103381869,0,-0.2703986897352905,-0.18712256950943457
LJ60,17,115.0,1955.0,212.0,18.0,52.03844732503075,0,-0.6202177831944864,-0.44043999344156226
LJ75,7,102.71428571428571,719.0,159.0,40.0,45.55478125551801,0,-1.1890384726563772,1.0150622801748281
M20P,7,94.57142857142857,662.0,177.0,54.0,48.795003647426654,0,-1.0642052760848018,1.3000409388870122
M20T,6,135.16666666666666,811.0,244.0,68.0,70.02689959341815,0,-0.12954514488090635,1.7778305013467923
MD11,14,256.14285714285717,3586.0,446.0,55.0,128.13205756493642,1,2.8478727161723243,0.6217183172046337
P212,12,65.5,786.0,97.0,23.0,20.77804785650646,0,-2.0507946276783815,0.1369223765583118
P28B,6,120.33333333333333,722.0,322.0,24.0,110.2627165757613,0,0.04399695320353157,0.965759478035788
P28R,8,69.125,553.0,130.0,13.0,36.80231941448411,0,-1.9172811346278957,0.3304179015347685
P32R,14,118.14285714285714,1654.0,166.0,61.0,40.7277209373082,0,-0.6159176137480633,0.7079460035185459
P46T,14,140.57142857142858,1968.0,278.0,51.0,69.96561164734295,0,0.2524590939457855,0.5499498476657029
PA31,14,75.5,1057.0,141.0,20.0,39.299148552138846,0,-1.5634193291519045,-0.07088436384411637
PA32,8,143.75,1150.0,274.0,34.0,97.29594030585243,0,0.1546443194120962,0.9364159787417121
PA44,5,55.2,276.0,139.0,10.0,51.75615905377832,0,-1.9693512665109654,0.5535853793989338
PA46,17,130.76470588235293,2223.0,255.0,46.0,67.77308592996624,0,0.11916786708738925,0.1286618729929233
PC12,19,56.73684210526316,1078.0,173.0,6.0,47.59766813296536,0,-1.5952960713037634,-0.7408870277153269
PC24,15,122.46666666666667,1837.0,272.0,18.0,66.6685475925135,0,-0.25054926634326363,-0.20746457867553816
PRM1,6,152.16666666666666,913.0,224.0,75.0,51.88609319140021,0,-0.15896544612619118,1.8973326503617534
S22T,15,76.26666666666667,1144.0,216.0,18.0,55.246805552986714,0,-1.1253837174643557,-0.16342724762872782
S92,5,60.8,304.0,64.0,52.0,5.019960159204453,0,-2.3114221730420197,1.3029107307033623
SF34,7,113.42857142857143,794.0,224.0,55.0,69.04311972204313,0,-0.4932359411245035,1.383457197052206
SF50,28,111.25,3115.0,241.0,17.0,58.772395258696456,2,-0.10384903737431993,-1.5664020752951895
SR20,5,112.6,563.0,143.0,81.0,25.774017925034503,0,-1.0873684433215938,2.0141942591031685
SR22,13,72.07692307692308,937.0,220.0,12.0,50.50158667220522,0,-1.316306853487715,-0.1057929102177047
SU95,14,96.14285714285714,1346.0,240.0,21.0,53.94706400060818,0,-0.8230073907448979,-0.03684765250455285
SW4,11,95.36363636363636,1049.0,208.0,13.0,64.88801542237631,0,-0.9880392985319438,0.11727313424642408
TBM7,11,133.9090909090909,1473.0,229.0,48.0,61.188977022752304,0,-0.2354823716604163,0.8035291537225902
TBM8,8,124.875,999.0,213.0,58.0,47.76860146282583,0,-0.5707244512938667,1.2996206267026087
TBM9,11,101.18181818181819,1113.0,210.0,24.0,57.56877310108005,0,-0.9025350121875721,0.3217399938543921
